timestamp,datetime,frame_count,object_class,confidence,depth_meters,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
1777272921.152184,2026-04-27 01:55:21,2581,none,0.0,0.0,0,0,0,0,0,0
1777272921.172852,2026-04-27 01:55:21,2584,none,0.0,0.0,0,0,0,0,0,0
1777272921.194026,2026-04-27 01:55:21,2587,none,0.0,0.0,0,0,0,0,0,0
1777272921.218079,2026-04-27 01:55:21,2590,none,0.0,0.0,0,0,0,0,0,0
1777272921.244315,2026-04-27 01:55:21,2593,none,0.0,0.0,0,0,0,0,0,0
1777272921.270477,2026-04-27 01:55:21,2596,none,0.0,0.0,0,0,0,0,0,0
1777272921.298004,2026-04-27 01:55:21,2599,none,0.0,0.0,0,0,0,0,0,0
1777272921.325514,2026-04-27 01:55:21,2602,none,0.0,0.0,0,0,0,0,0,0
1777272921.3581078,2026-04-27 01:55:21,2605,none,0.0,0.0,0,0,0,0,0,0
1777272921.385615,2026-04-27 01:55:21,2608,none,0.0,0.0,0,0,0,0,0,0
1777272921.416377,2026-04-27 01:55:21,2611,Vehicle,0.6403440237045288,5.852309226989746,162,159,214,201,188,180
1777272921.443806,2026-04-27 01:55:21,2614,none,0.0,0.0,0,0,0,0,0,0
1777272921.4701922,2026-04-27 01:55:21,2617,none,0.0,0.0,0,0,0,0,0,0
1777272921.496601,2026-04-27 01:55:21,2620,none,0.0,0.0,0,0,0,0,0,0
1777272921.523176,2026-04-27 01:55:21,2623,none,0.0,0.0,0,0,0,0,0,0
1777272921.5495198,2026-04-27 01:55:21,2626,none,0.0,0.0,0,0,0,0,0,0
1777272921.577724,2026-04-27 01:55:21,2629,none,0.0,0.0,0,0,0,0,0,0
1777272921.604856,2026-04-27 01:55:21,2632,none,0.0,0.0,0,0,0,0,0,0
1777272921.635815,2026-04-27 01:55:21,2635,none,0.0,0.0,0,0,0,0,0,0
1777272921.6637352,2026-04-27 01:55:21,2638,none,0.0,0.0,0,0,0,0,0,0
1777272921.69546,2026-04-27 01:55:21,2641,none,0.0,0.0,0,0,0,0,0,0
1777272921.725697,2026-04-27 01:55:21,2644,none,0.0,0.0,0,0,0,0,0,0
1777272921.756535,2026-04-27 01:55:21,2647,none,0.0,0.0,0,0,0,0,0,0
1777272921.787392,2026-04-27 01:55:21,2650,none,0.0,0.0,0,0,0,0,0,0
1777272921.812354,2026-04-27 01:55:21,2653,none,0.0,0.0,0,0,0,0,0,0
1777272921.83654,2026-04-27 01:55:21,2656,none,0.0,0.0,0,0,0,0,0,0
1777272921.860707,2026-04-27 01:55:21,2659,none,0.0,0.0,0,0,0,0,0,0
1777272921.887517,2026-04-27 01:55:21,2662,none,0.0,0.0,0,0,0,0,0,0
1777272921.914834,2026-04-27 01:55:21,2665,none,0.0,0.0,0,0,0,0,0,0
1777272921.9436858,2026-04-27 01:55:21,2668,none,0.0,0.0,0,0,0,0,0,0
1777272921.9711602,2026-04-27 01:55:21,2671,none,0.0,0.0,0,0,0,0,0,0
1777272921.9985359,2026-04-27 01:55:21,2674,none,0.0,0.0,0,0,0,0,0,0
1777272922.028095,2026-04-27 01:55:22,2677,none,0.0,0.0,0,0,0,0,0,0
1777272922.053735,2026-04-27 01:55:22,2680,none,0.0,0.0,0,0,0,0,0,0
1777272922.0832949,2026-04-27 01:55:22,2683,none,0.0,0.0,0,0,0,0,0,0
1777272922.1120589,2026-04-27 01:55:22,2686,none,0.0,0.0,0,0,0,0,0,0
1777272922.13659,2026-04-27 01:55:22,2689,none,0.0,0.0,0,0,0,0,0,0
1777272922.15957,2026-04-27 01:55:22,2692,none,0.0,0.0,0,0,0,0,0,0
1777272922.1816719,2026-04-27 01:55:22,2695,none,0.0,0.0,0,0,0,0,0,0
1777272922.206298,2026-04-27 01:55:22,2698,none,0.0,0.0,0,0,0,0,0,0
1777272922.233578,2026-04-27 01:55:22,2701,none,0.0,0.0,0,0,0,0,0,0
1777272922.261953,2026-04-27 01:55:22,2704,none,0.0,0.0,0,0,0,0,0,0
1777272922.2893949,2026-04-27 01:55:22,2707,none,0.0,0.0,0,0,0,0,0,0
1777272922.3178298,2026-04-27 01:55:22,2710,none,0.0,0.0,0,0,0,0,0,0
1777272922.3461592,2026-04-27 01:55:22,2713,none,0.0,0.0,0,0,0,0,0,0
1777272922.3776362,2026-04-27 01:55:22,2716,Vehicle,0.7991083264350891,6.298992156982422,81,160,146,218,113,189
1777272922.404652,2026-04-27 01:55:22,2719,none,0.0,0.0,0,0,0,0,0,0
1777272922.4326222,2026-04-27 01:55:22,2722,none,0.0,0.0,0,0,0,0,0,0
1777272922.460814,2026-04-27 01:55:22,2725,none,0.0,0.0,0,0,0,0,0,0
1777272922.4872441,2026-04-27 01:55:22,2728,none,0.0,0.0,0,0,0,0,0,0
1777272922.514647,2026-04-27 01:55:22,2731,none,0.0,0.0,0,0,0,0,0,0
1777272922.5422468,2026-04-27 01:55:22,2734,none,0.0,0.0,0,0,0,0,0,0
1777272922.565214,2026-04-27 01:55:22,2737,none,0.0,0.0,0,0,0,0,0,0
1777272922.586385,2026-04-27 01:55:22,2740,none,0.0,0.0,0,0,0,0,0,0
1777272922.607546,2026-04-27 01:55:22,2743,none,0.0,0.0,0,0,0,0,0,0
1777272922.6327522,2026-04-27 01:55:22,2746,none,0.0,0.0,0,0,0,0,0,0
1777272922.658465,2026-04-27 01:55:22,2749,none,0.0,0.0,0,0,0,0,0,0
1777272922.68384,2026-04-27 01:55:22,2752,none,0.0,0.0,0,0,0,0,0,0
1777272922.7143722,2026-04-27 01:55:22,2755,none,0.0,0.0,0,0,0,0,0,0
1777272922.745784,2026-04-27 01:55:22,2758,none,0.0,0.0,0,0,0,0,0,0
1777272922.777143,2026-04-27 01:55:22,2761,Person,0.3514436185359955,3.0344398021698,142,297,154,335,148,316
1777272922.808149,2026-04-27 01:55:22,2764,none,0.0,0.0,0,0,0,0,0,0
1777272922.8395689,2026-04-27 01:55:22,2767,none,0.0,0.0,0,0,0,0,0,0
1777272922.871514,2026-04-27 01:55:22,2770,none,0.0,0.0,0,0,0,0,0,0
1777272922.90221,2026-04-27 01:55:22,2773,none,0.0,0.0,0,0,0,0,0,0
1777272922.932847,2026-04-27 01:55:22,2776,none,0.0,0.0,0,0,0,0,0,0
1777272922.964433,2026-04-27 01:55:22,2779,none,0.0,0.0,0,0,0,0,0,0
1777272922.99726,2026-04-27 01:55:22,2782,Vehicle,0.37861543893814087,5.363344192504883,310,154,336,178,323,166
1777272923.025604,2026-04-27 01:55:23,2785,none,0.0,0.0,0,0,0,0,0,0
1777272923.0521119,2026-04-27 01:55:23,2788,none,0.0,0.0,0,0,0,0,0,0
1777272923.078704,2026-04-27 01:55:23,2791,none,0.0,0.0,0,0,0,0,0,0
1777272923.109518,2026-04-27 01:55:23,2794,none,0.0,0.0,0,0,0,0,0,0
1777272923.141639,2026-04-27 01:55:23,2797,Person,0.385692834854126,2.6765835285186768,248,312,284,359,266,335
1777272923.173268,2026-04-27 01:55:23,2800,none,0.0,0.0,0,0,0,0,0,0
1777272923.205168,2026-04-27 01:55:23,2803,none,0.0,0.0,0,0,0,0,0,0
1777272923.2374148,2026-04-27 01:55:23,2806,none,0.0,0.0,0,0,0,0,0,0
1777272923.269073,2026-04-27 01:55:23,2809,none,0.0,0.0,0,0,0,0,0,0
1777272923.300152,2026-04-27 01:55:23,2812,none,0.0,0.0,0,0,0,0,0,0
1777272923.332066,2026-04-27 01:55:23,2815,none,0.0,0.0,0,0,0,0,0,0
1777272923.3629801,2026-04-27 01:55:23,2818,none,0.0,0.0,0,0,0,0,0,0
1777272923.394718,2026-04-27 01:55:23,2821,none,0.0,0.0,0,0,0,0,0,0
1777272923.426667,2026-04-27 01:55:23,2824,none,0.0,0.0,0,0,0,0,0,0
1777272923.458776,2026-04-27 01:55:23,2827,none,0.0,0.0,0,0,0,0,0,0
1777272923.4908469,2026-04-27 01:55:23,2830,none,0.0,0.0,0,0,0,0,0,0
1777272923.522281,2026-04-27 01:55:23,2833,Vehicle,0.4327206313610077,4.15371036529541,99,163,210,217,154,190
1777272923.522281,2026-04-27 01:55:23,2833,Person,0.38628968596458435,2.544269561767578,533,328,545,347,539,337
1777272923.554435,2026-04-27 01:55:23,2836,Person,0.37310370802879333,2.517864227294922,533,327,545,347,539,337
1777272923.586367,2026-04-27 01:55:23,2839,none,0.0,0.0,0,0,0,0,0,0
1777272923.616802,2026-04-27 01:55:23,2842,none,0.0,0.0,0,0,0,0,0,0
1777272923.6484952,2026-04-27 01:55:23,2845,none,0.0,0.0,0,0,0,0,0,0
1777272923.680011,2026-04-27 01:55:23,2848,none,0.0,0.0,0,0,0,0,0,0
1777272923.711916,2026-04-27 01:55:23,2851,none,0.0,0.0,0,0,0,0,0,0
1777272923.743808,2026-04-27 01:55:23,2854,none,0.0,0.0,0,0,0,0,0,0
1777272923.775879,2026-04-27 01:55:23,2857,none,0.0,0.0,0,0,0,0,0,0
1777272923.803778,2026-04-27 01:55:23,2860,none,0.0,0.0,0,0,0,0,0,0
1777272923.83007,2026-04-27 01:55:23,2863,none,0.0,0.0,0,0,0,0,0,0
1777272923.8579159,2026-04-27 01:55:23,2866,none,0.0,0.0,0,0,0,0,0,0
1777272923.891284,2026-04-27 01:55:23,2869,none,0.0,0.0,0,0,0,0,0,0
1777272923.9221702,2026-04-27 01:55:23,2872,none,0.0,0.0,0,0,0,0,0,0
1777272923.950418,2026-04-27 01:55:23,2875,none,0.0,0.0,0,0,0,0,0,0
1777272923.9779782,2026-04-27 01:55:23,2878,none,0.0,0.0,0,0,0,0,0,0
1777272924.0055308,2026-04-27 01:55:24,2881,none,0.0,0.0,0,0,0,0,0,0
1777272924.033927,2026-04-27 01:55:24,2884,none,0.0,0.0,0,0,0,0,0,0
1777272924.060626,2026-04-27 01:55:24,2887,none,0.0,0.0,0,0,0,0,0,0
1777272924.0869188,2026-04-27 01:55:24,2890,none,0.0,0.0,0,0,0,0,0,0
1777272924.114339,2026-04-27 01:55:24,2893,none,0.0,0.0,0,0,0,0,0,0
1777272924.1437702,2026-04-27 01:55:24,2896,none,0.0,0.0,0,0,0,0,0,0
1777272924.170295,2026-04-27 01:55:24,2899,none,0.0,0.0,0,0,0,0,0,0
1777272924.202576,2026-04-27 01:55:24,2902,Vehicle,0.3915719985961914,7.469344139099121,71,159,139,221,105,190
1777272924.230525,2026-04-27 01:55:24,2905,none,0.0,0.0,0,0,0,0,0,0
1777272924.258232,2026-04-27 01:55:24,2908,none,0.0,0.0,0,0,0,0,0,0
1777272924.284572,2026-04-27 01:55:24,2911,none,0.0,0.0,0,0,0,0,0,0
1777272924.310806,2026-04-27 01:55:24,2914,none,0.0,0.0,0,0,0,0,0,0
1777272924.336831,2026-04-27 01:55:24,2917,none,0.0,0.0,0,0,0,0,0,0
1777272924.362674,2026-04-27 01:55:24,2920,none,0.0,0.0,0,0,0,0,0,0
1777272924.390326,2026-04-27 01:55:24,2923,none,0.0,0.0,0,0,0,0,0,0
1777272924.417182,2026-04-27 01:55:24,2926,none,0.0,0.0,0,0,0,0,0,0
1777272924.443221,2026-04-27 01:55:24,2929,none,0.0,0.0,0,0,0,0,0,0
1777272924.468485,2026-04-27 01:55:24,2932,none,0.0,0.0,0,0,0,0,0,0
1777272924.4945211,2026-04-27 01:55:24,2935,none,0.0,0.0,0,0,0,0,0,0
1777272924.520125,2026-04-27 01:55:24,2938,none,0.0,0.0,0,0,0,0,0,0
1777272924.547773,2026-04-27 01:55:24,2941,none,0.0,0.0,0,0,0,0,0,0
1777272924.5758688,2026-04-27 01:55:24,2944,none,0.0,0.0,0,0,0,0,0,0
1777272924.602117,2026-04-27 01:55:24,2947,none,0.0,0.0,0,0,0,0,0,0
1777272924.628643,2026-04-27 01:55:24,2950,none,0.0,0.0,0,0,0,0,0,0
1777272924.6538281,2026-04-27 01:55:24,2953,none,0.0,0.0,0,0,0,0,0,0
1777272924.6815948,2026-04-27 01:55:24,2956,none,0.0,0.0,0,0,0,0,0,0
1777272924.7093709,2026-04-27 01:55:24,2959,none,0.0,0.0,0,0,0,0,0,0
1777272924.7412229,2026-04-27 01:55:24,2962,none,0.0,0.0,0,0,0,0,0,0
1777272924.768089,2026-04-27 01:55:24,2965,none,0.0,0.0,0,0,0,0,0,0
1777272924.796306,2026-04-27 01:55:24,2968,Vehicle,0.5188054442405701,6.084999084472656,253,124,311,199,282,161
1777272924.816907,2026-04-27 01:55:24,2971,none,0.0,0.0,0,0,0,0,0,0
1777272924.8379169,2026-04-27 01:55:24,2974,none,0.0,0.0,0,0,0,0,0,0
1777272924.8591518,2026-04-27 01:55:24,2977,none,0.0,0.0,0,0,0,0,0,0
1777272924.8822699,2026-04-27 01:55:24,2980,none,0.0,0.0,0,0,0,0,0,0
1777272924.90689,2026-04-27 01:55:24,2983,none,0.0,0.0,0,0,0,0,0,0
1777272924.936852,2026-04-27 01:55:24,2986,none,0.0,0.0,0,0,0,0,0,0
1777272924.962006,2026-04-27 01:55:24,2989,none,0.0,0.0,0,0,0,0,0,0
1777272924.9897459,2026-04-27 01:55:24,2992,none,0.0,0.0,0,0,0,0,0,0
1777272925.017401,2026-04-27 01:55:25,2995,none,0.0,0.0,0,0,0,0,0,0
1777272925.0498052,2026-04-27 01:55:25,2998,Vehicle,0.4531535804271698,4.3364763259887695,277,145,310,188,293,166
1777272925.0767722,2026-04-27 01:55:25,3001,none,0.0,0.0,0,0,0,0,0,0
1777272925.1024158,2026-04-27 01:55:25,3004,none,0.0,0.0,0,0,0,0,0,0
1777272925.133824,2026-04-27 01:55:25,3007,none,0.0,0.0,0,0,0,0,0,0
1777272925.161092,2026-04-27 01:55:25,3010,none,0.0,0.0,0,0,0,0,0,0
1777272925.1882539,2026-04-27 01:55:25,3013,none,0.0,0.0,0,0,0,0,0,0
1777272925.215473,2026-04-27 01:55:25,3016,none,0.0,0.0,0,0,0,0,0,0
1777272925.242219,2026-04-27 01:55:25,3019,none,0.0,0.0,0,0,0,0,0,0
1777272925.2691672,2026-04-27 01:55:25,3022,none,0.0,0.0,0,0,0,0,0,0
1777272925.295506,2026-04-27 01:55:25,3025,none,0.0,0.0,0,0,0,0,0,0
1777272925.321548,2026-04-27 01:55:25,3028,none,0.0,0.0,0,0,0,0,0,0
1777272925.349459,2026-04-27 01:55:25,3031,none,0.0,0.0,0,0,0,0,0,0
1777272925.3761659,2026-04-27 01:55:25,3034,none,0.0,0.0,0,0,0,0,0,0
